,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
109,110.0,CA-2015-129476,10/15/2015,10/20/2015,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,Orland Park,Illinois,60462.0,Central,TEC-AC-10000844,Technology,,,339.96,5.0,0.2,67.992
110,111.0,CA-2017-146780,12/25/2017,,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10035.0,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2.0,0.0,10.9096
111,112.0,CA-2016-128867,11/3/2016,11/10/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322.0,Central,OFF-AR-10000380,Office Supplies,Art,,,2.0,0.0,22.788
112,113.0,CA-2016-128867,11/3/2016,11/10/2016,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322.0,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",27.24,,0.0,13.3476
113,114.0,CA-2014-115259,8/25/2014,8/27/2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229.0,East,,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",40.096,14.0,0.2,14.5348
114,115.0,CA-2014-115259,8/25/2014,,Second Class,RC-19960,,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",4.72,2.0,0.2,1.652
115,116.0,CA-2014-115259,8/25/2014,8/27/2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-PA-10004965,Office Supplies,Paper,,23.976,3.0,0.2,7.4925
116,117.0,CA-2014-115259,8/25/2014,8/27/2014,Second Class,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-EN-10002504,,,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",130.464,6.0,,44.0316
117,,CA-2015-110457,,,,DK-13090,Dave Kipp,Consumer,United States,Seattle,Washington,98103.0,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,787.53,3.0,0.0,165.3813
118,119.0,US-2015-136476,4/5/2015,,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Bristol,Tennessee,37620.0,South,OFF-BI-10003650,Office Supplies,Binders,,157.794,1.0,0.7,-115.7156
119,120.0,CA-2016-103730,6/12/2016,6/15/2016,First Class,SC-20725,,Consumer,United States,Wilmington,Delaware,19805.0,East,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,,3.0,0.0,18.3456
120,121.0,CA-2016-103730,6/12/2016,6/15/2016,First Class,,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805.0,East,OFF-BI-10003910,Office Supplies,Binders,,30.84,4.0,0.0,13.878
121,,CA-2016-103730,6/12/2016,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805.0,East,OFF-ST-10000777,Office Supplies,,"Companion Letter/Legal File, Black",226.56,6.0,,63.4368
122,123.0,CA-2016-103730,6/12/2016,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,,Wilmington,Delaware,19805.0,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,115.02,9.0,0.0,51.759
123,124.0,CA-2016-103730,6/12/2016,6/15/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,,19805.0,East,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,,7.0,0.0,19.7316
124,125.0,US-2014-152030,,12/28/2014,Second Class,AD-10180,Alan Dominguez,Home Office,United States,Houston,Texas,77041.0,Central,FUR-CH-10004063,Furniture,,Global Deluxe High-Back Manager's Chair,600.558,3.0,0.3,-8.5794
125,126.0,US-2014-134614,9/20/2014,9/25/2014,Standard Class,PF-19165,Philip Fox,Consumer,United States,Bloomington,Illinois,,Central,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,617.7,6.0,0.5,-407.682
126,127.0,US-2017-107272,,11/12/2017,Standard Class,,Troy Staebel,Consumer,United States,Phoenix,Arizona,,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",,2.0,0.7,-1.8308
127,128.0,US-2017-107272,11/5/2017,11/12/2017,Standard Class,,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",243.992,7.0,,30.499
128,129.0,US-2016-125969,11/6/2016,11/10/2016,Second Class,LS-16975,Lindsay Shagiari,,United States,Los Angeles,California,90004.0,West,FUR-CH-10001146,Furniture,,"Global Task Chair, Black",81.424,2.0,0.2,-9.1602
129,,US-2016-125969,11/6/2016,11/10/2016,Second Class,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004.0,West,,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56,3.0,0.0,
130,131.0,US-2017-164147,2/2/2017,2/5/2017,,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229.0,East,TEC-PH-10002293,,,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,59.97,5.0,0.4,-11.994
131,,US-2017-164147,2/2/2017,2/5/2017,First Class,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-PA-10002377,,,Xerox 1916,78.304,2.0,0.2,29.364
132,133.0,US-2017-164147,2/2/2017,2/5/2017,First Class,,,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,21.456,9.0,0.2,6.9732
133,134.0,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661.0,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,20.04,3.0,0.0,
134,135.0,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661.0,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,35.44,1.0,0.0,16.6568
135,136.0,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,,95661.0,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",11.52,4.0,0.0,3.456
136,137.0,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661.0,West,OFF-FA-10002988,,Fasteners,Ideal Clamps,,,0.0,1.9698
137,138.0,CA-2016-145583,,10/19/2016,Standard Class,LC-16885,Lena Creighton,,United States,Roseville,California,95661.0,West,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,,3.0,0.2,26.6616
138,139.0,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,,Lena Creighton,Consumer,,Roseville,California,,West,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,65.88,6.0,0.0,18.4464
139,,CA-2016-145583,10/13/2016,10/19/2016,Standard Class,LC-16885,Lena Creighton,,United States,Roseville,California,95661.0,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,43.12,14.0,0.0,20.6976
140,141.0,CA-2016-110366,9/5/2016,9/7/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,FUR-FU-10004848,Furniture,,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",82.8,2.0,0.2,10.35
141,142.0,,9/18/2017,9/23/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122.0,West,OFF-AR-10000940,Office Supplies,Art,Newell 343,8.82,3.0,0.0,2.3814
142,143.0,CA-2017-106180,9/18/2017,9/23/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,,94122.0,West,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,,0.0,5.1042
143,,CA-2017-106180,,9/23/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,,California,94122.0,,OFF-PA-10004327,Office Supplies,,Xerox 1911,143.7,3.0,0.0,68.976
144,145.0,CA-2017-155376,12/22/2017,,Standard Class,SG-20080,Sandra Glassco,Consumer,United States,,Missouri,64055.0,Central,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,,3.0,0.0,
145,146.0,CA-2015-110744,,9/12/2015,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104.0,West,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,671.93,7.0,0.0,
146,147.0,CA-2014-110072,10/22/2014,10/28/2014,Standard Class,MG-17680,Maureen Gastineau,Home Office,United States,Newark,Ohio,43055.0,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",93.888,4.0,0.2,12.9096
147,148.0,CA-2016-114489,12/5/2016,12/9/2016,Standard Class,JE-16165,Justin Ellison,Corporate,United States,,Wisconsin,53132.0,Central,TEC-PH-10000215,Technology,,Plantronics Cordless�Phone Headset�with In-line Volume - M214C,384.45,11.0,0.0,
148,149.0,,12/5/2016,12/9/2016,,JE-16165,Justin Ellison,,United States,Franklin,,,Central,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3.0,0.0,5.9988
149,150.0,CA-2016-114489,12/5/2016,12/9/2016,Standard Class,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,,Central,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,8.0,0.0,585.552
150,151.0,CA-2016-114489,12/5/2016,,,JE-16165,Justin Ellison,Corporate,United States,,Wisconsin,53132.0,Central,OFF-BI-10002735,,Binders,GBC Prestige Therm-A-Bind Covers,171.55,5.0,0.0,80.6285
151,152.0,CA-2016-158834,3/13/2016,3/16/2016,First Class,TW-21025,Tamara Willingham,Home Office,,Scottsdale,Arizona,85254.0,West,OFF-AP-10000326,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,5.0,0.2,17.766
152,153.0,CA-2016-158834,3/13/2016,3/16/2016,First Class,TW-21025,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254.0,West,,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded�Headset,203.184,2.0,0.2,15.2388
153,154.0,CA-2015-124919,5/31/2015,6/2/2015,First Class,SP-20650,Stephanie Phelps,Corporate,,San Jose,California,95123.0,West,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,58.38,,0.0,26.271
154,155.0,CA-2015-124919,5/31/2015,6/2/2015,,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,,95123.0,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,105.52,4.0,0.0,48.5392
155,156.0,,5/31/2015,6/2/2015,,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,,West,OFF-ST-10001590,Office Supplies,,"Tenex Personal Project File with Scoop Front Design, Black",80.88,6.0,0.0,21.0288
156,157.0,CA-2015-118948,5/28/2015,,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Seattle,Washington,,West,OFF-AR-10001547,,Art,Newell 311,6.63,3.0,0.0,
157,158.0,CA-2014-104269,3/1/2014,3/6/2014,Second Class,DB-13060,Dave Brooks,Consumer,,Seattle,,98115.0,West,FUR-CH-10004063,,Chairs,Global Deluxe High-Back Manager's Chair,,2.0,0.2,51.4764
158,159.0,CA-2016-114104,11/20/2016,11/24/2016,Standard Class,NP-18670,Nora Paige,,United States,Edmond,Oklahoma,,,,Office Supplies,,Avery 519,14.62,2.0,,
159,160.0,CA-2016-114104,11/20/2016,11/24/2016,Standard Class,NP-18670,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034.0,Central,TEC-PH-10004536,Technology,,Avaya 5420 Digital phone,944.93,7.0,0.0,236.2325
160,161.0,CA-2016-162733,,5/12/2016,First Class,TT-21070,Ted Trevino,,United States,Los Angeles,California,90045.0,West,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,5.98,1.0,0.0,2.691
161,162.0,CA-2015-119697,12/28/2015,12/31/2015,Second Class,EM-13960,Eric Murdock,Consumer,,Philadelphia,Pennsylvania,19134.0,East,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.384,2.0,0.2,1.3596
162,163.0,CA-2016-154508,11/16/2016,,Standard Class,RD-19900,Ruben Dartt,,United States,Carlsbad,New Mexico,88220.0,West,,Office Supplies,Envelopes,Staple envelope,28.4,5.0,0.0,13.348
163,164.0,CA-2016-113817,,11/11/2016,Standard Class,MJ-17740,,Consumer,United States,Seattle,Washington,,West,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,27.68,2.0,,9.688
164,165.0,,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,,Texas,78207.0,Central,OFF-AR-10004441,Office Supplies,Art,,9.936,3.0,0.2,2.7324
165,166.0,CA-2014-139892,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,,78207.0,Central,,Technology,,Lexmark MX611dhe Monochrome Laser Printer,8159.952,8.0,0.4,-1359.992
166,167.0,,9/8/2014,9/12/2014,,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207.0,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,275.928,3.0,0.2,-58.6347
167,168.0,CA-2014-139892,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,,Texas,,Central,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06,9.0,0.3,-24.858
168,,CA-2014-139892,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207.0,Central,,Office Supplies,Art,,32.064,6.0,0.2,6.8136
169,170.0,,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207.0,Central,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,,5.0,,-453.849
170,,CA-2014-139892,9/8/2014,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,,San Antonio,Texas,78207.0,Central,TEC-PH-10003931,Technology,Phones,JBL Micro Wireless Portable Bluetooth Speaker,143.976,3.0,0.2,8.9985
171,172.0,CA-2014-118962,8/5/2014,8/9/2014,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10000659,Office Supplies,Paper,"Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6� x 11�",20.94,3.0,0.0,9.8418
172,173.0,CA-2014-118962,8/5/2014,,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Los Angeles,California,90004.0,West,OFF-PA-10001144,Office Supplies,Paper,Xerox 1913,110.96,2.0,0.0,53.2608
173,174.0,CA-2014-118962,,8/9/2014,Standard Class,CS-12130,Chad Sievert,Consumer,United States,Los Angeles,California,90004.0,West,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",340.144,7.0,0.2,21.259
174,175.0,US-2014-100853,9/14/2014,9/19/2014,Standard Class,,Jennifer Braxton,Corporate,United States,Chicago,Illinois,,Central,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,52.448,2.0,0.8,-131.12
175,176.0,US-2014-100853,9/14/2014,9/19/2014,Standard Class,,Jennifer Braxton,Corporate,United States,Chicago,Illinois,60623.0,Central,OFF-LA-10003148,Office Supplies,Labels,Avery 51,20.16,4.0,0.2,6.552
176,177.0,US-2017-152366,4/21/2017,4/25/2017,Second Class,SJ-20500,Shirley Jackson,Consumer,United States,Houston,Texas,77036.0,Central,OFF-AP-10002684,Office Supplies,Appliances,,97.264,4.0,0.8,-243.16
177,178.0,US-2015-101511,11/21/2015,11/23/2015,,,Joel Eaton,Consumer,United States,Newark,,43055.0,,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",396.802,7.0,0.3,-11.3372
178,179.0,,11/21/2015,11/23/2015,Second Class,JE-15745,Joel Eaton,Consumer,United States,Newark,Ohio,,East,OFF-SU-10002189,Office Supplies,Supplies,Acme Rosewood Handle Letter Opener,15.88,5.0,,-3.7715
179,180.0,CA-2015-137225,12/15/2015,12/19/2015,Standard Class,JK-15640,Jim Kriz,Home Office,,New York City,New York,10009.0,East,OFF-AR-10001940,Office Supplies,Art,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",3.28,1.0,,1.4104
180,181.0,CA-2014-166191,12/5/2014,12/9/2014,Second Class,DK-13150,David Kendrick,,United States,Decatur,Illinois,62521.0,Central,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",24.816,2.0,,1.8612
181,182.0,CA-2014-166191,,12/9/2014,Second Class,,David Kendrick,Corporate,United States,Decatur,Illinois,62521.0,Central,TEC-AC-10004659,Technology,Accessories,,408.744,,0.2,76.6395
182,183.0,,11/19/2014,11/24/2014,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,71203.0,South,TEC-PH-10003273,Technology,Phones,AT&T TR1909W,503.96,4.0,0.0,131.0296
183,184.0,CA-2014-158274,11/19/2014,11/24/2014,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,71203.0,South,TEC-PH-10004896,Technology,,Nokia Lumia 521 (T-Mobile),,5.0,0.0,41.986
184,185.0,CA-2014-158274,,11/24/2014,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,71203.0,South,TEC-AC-10002345,Technology,Accessories,,29.0,2.0,,7.25
185,186.0,CA-2016-105018,11/28/2016,12/2/2016,Standard Class,SK-19990,,,United States,Fairfield,Connecticut,6824.0,East,OFF-BI-10001890,Office Supplies,,Avery Poly Binder Pockets,7.16,2.0,0.0,3.4368
186,187.0,CA-2014-123260,8/26/2014,8/30/2014,Standard Class,FM-14290,Frank Merwin,Home Office,United States,,California,90032.0,,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,176.8,8.0,0.0,22.984
187,188.0,CA-2016-157000,7/16/2016,7/22/2016,Standard Class,AM-10360,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,75051.0,Central,OFF-ST-10001328,Office Supplies,,"Personal Filing Tote with Lid, Black/Gray",37.224,3.0,0.2,3.7224
188,189.0,CA-2016-157000,7/16/2016,7/22/2016,Standard Class,,Alice McCarthy,Corporate,United States,Grand Prairie,Texas,75051.0,Central,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,20.016,3.0,0.2,6.255
189,190.0,CA-2015-102281,10/12/2015,10/14/2015,First Class,MP-17470,Mark Packer,Home Office,,New York City,New York,10035.0,East,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",899.136,4.0,0.2,112.392
190,191.0,CA-2015-102281,10/12/2015,10/14/2015,First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10035.0,East,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,71.76,6.0,0.0,20.0928
191,192.0,CA-2015-102281,,10/14/2015,First Class,MP-17470,Mark Packer,,United States,New York City,New York,10035.0,East,OFF-PA-10000061,Office Supplies,Paper,Xerox 205,,8.0,,24.8832
192,193.0,CA-2015-102281,10/12/2015,10/14/2015,,,Mark Packer,Home Office,,New York City,New York,10035.0,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",626.352,3.0,0.2,46.9764
193,194.0,CA-2015-102281,10/12/2015,,First Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10035.0,East,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,19.9,5.0,0.0,
194,195.0,CA-2015-131457,10/31/2015,11/6/2015,Standard Class,MZ-17515,Mary Zewe,Corporate,,Redlands,California,92374.0,West,OFF-EN-10001509,Office Supplies,Envelopes,Poly String Tie Envelopes,14.28,7.0,,6.7116
195,196.0,CA-2014-140004,3/21/2014,3/25/2014,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,45011.0,East,OFF-AR-10004685,Office Supplies,,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",,2.0,0.2,1.2038
196,,CA-2014-140004,3/21/2014,3/25/2014,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Hamilton,Ohio,45011.0,East,OFF-AR-10004027,Office Supplies,,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",6.048,3.0,0.2,1.5876
197,198.0,CA-2017-107720,11/6/2017,11/13/2017,Standard Class,VM-21685,,Home Office,United States,Westfield,New Jersey,7090.0,East,OFF-ST-10001414,Office Supplies,Storage,Decoflex Hanging Personal Folder File,46.26,3.0,0.0,12.0276
198,199.0,US-2017-124303,7/6/2017,7/13/2017,Standard Class,,Fred Hopkins,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-BI-10000343,,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.946,,0.7,-2.2586
199,200.0,US-2017-124303,7/6/2017,7/13/2017,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3.0,0.2,5.8203
200,,CA-2017-105074,6/24/2017,6/29/2017,Standard Class,MB-17305,Maria Bertelson,Consumer,,Akron,Ohio,44312.0,East,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,21.744,3.0,0.2,6.795
201,,CA-2014-133690,8/3/2014,8/5/2014,,BS-11755,Bruce Stewart,Consumer,United States,Denver,Colorado,80219.0,West,FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,218.75,2.0,0.5,-161.875
202,203.0,CA-2014-133690,8/3/2014,8/5/2014,First Class,BS-11755,Bruce Stewart,Consumer,United States,Denver,Colorado,80219.0,West,OFF-AP-10003622,Office Supplies,Appliances,"Bravo II Megaboss 12-Amp Hard Body Upright, Replacement Belts, 2 Belts per Pack",2.6,1.0,0.2,0.2925
203,204.0,US-2017-116701,12/17/2017,12/21/2017,Second Class,LC-17140,Logan Currie,Consumer,United States,Dallas,Texas,75220.0,,OFF-AP-10003217,Office Supplies,Appliances,Eureka Sanitaire  Commercial Upright,66.284,,0.8,-178.9668
